i	E(i)	g[i]	hist[i]
20036	7304.000000	10560.634575	3552092
20038	7308.000000	10559.806035	3550024
20040	7312.000000	10558.980946	3555006
20042	7316.000000	10558.148962	3555677
20044	7320.000000	10557.320012	3554692
20046	7324.000000	10556.489254	3554800
20048	7328.000000	10555.656878	3552417
20050	7332.000000	10554.827048	3554305
20052	7336.000000	10554.002408	3552260
20054	7340.000000	10553.166876	3549165
20056	7344.000000	10552.334452	3547617
20058	7348.000000	10551.501685	3546525
20060	7352.000000	10550.669587	3544422
20062	7356.000000	10549.842867	3547971
20064	7360.000000	10549.010725	3549233
20066	7364.000000	10548.181859	3552178
20068	7368.000000	10547.351836	3554363
20070	7372.000000	10546.517378	3557409
20072	7376.000000	10545.682513	3557179
20074	7380.000000	10544.843720	3555802
20076	7384.000000	10544.007128	3556195
20078	7388.000000	10543.169945	3556332
20080	7392.000000	10542.335251	3559376
20082	7396.000000	10541.498942	3561331
20084	7400.000000	10540.660225	3562788
20086	7404.000000	10539.822449	3561944
20088	7408.000000	10538.984311	3562998
20090	7412.000000	10538.143853	3563416
20092	7416.000000	10537.305674	3565605
20094	7420.000000	10536.468695	3566047
20096	7424.000000	10535.626162	3565009
20098	7428.000000	10534.783234	3565622
20100	7432.000000	10533.942799	3566106
20102	7436.000000	10533.101275	3565197
20104	7440.000000	10532.265597	3568833
20106	7444.000000	10531.418795	3567891
20108	7448.000000	10530.578875	3566667
20110	7452.000000	10529.737023	3566084
20112	7456.000000	10528.894658	3566940
20114	7460.000000	10528.050248	3564970
20116	7464.000000	10527.209147	3565999
20118	7468.000000	10526.363341	3567579
20120	7472.000000	10525.513997	3563840
20122	7476.000000	10524.666535	3560626
20124	7480.000000	10523.819912	3559532
20126	7484.000000	10522.975886	3559111
20128	7488.000000	10522.129136	3562264
20130	7492.000000	10521.279061	3560658
20132	7496.000000	10520.432641	3559636
20134	7500.000000	10519.584515	3558826
20136	7504.000000	10518.735035	3557190
20138	7508.000000	10517.885979	3556932
20140	7512.000000	10517.038027	3553833
20142	7516.000000	10516.188286	3555224
20144	7520.000000	10515.336424	3556505
20146	7524.000000	10514.483828	3555655
20148	7528.000000	10513.631924	3554444
20150	7532.000000	10512.783661	3559600
20152	7536.000000	10511.936013	3561230
20154	7540.000000	10511.082486	3561038
20156	7544.000000	10510.232441	3559496
20158	7548.000000	10509.379200	3563394
20160	7552.000000	10508.527672	3565426
20162	7556.000000	10507.673279	3569738
20164	7560.000000	10506.826809	3574858
20166	7564.000000	10505.967610	3575310
20168	7568.000000	10505.106652	3573182
20170	7572.000000	10504.254651	3572548
20172	7576.000000	10503.400776	3572244
20174	7580.000000	10502.542866	3571412
20176	7584.000000	10501.687300	3575711
20178	7588.000000	10500.831025	3577108
20180	7592.000000	10499.976803	3578944
20182	7596.000000	10499.123053	3580795
20184	7600.000000	10498.267088	3584173
20186	7604.000000	10497.411959	3588499
20188	7608.000000	10496.552451	3583917
20190	7612.000000	10495.695784	3587951
20192	7616.000000	10494.834919	3581556
20194	7620.000000	10493.973050	3582416
20196	7624.000000	10493.112925	3581077
20198	7628.000000	10492.252181	3582037
20200	7632.000000	10491.389603	3578100
20202	7636.000000	10490.525303	3578056
20204	7640.000000	10489.661681	3576639
20206	7644.000000	10488.799582	3578751
20208	7648.000000	10487.935187	3579301
20210	7652.000000	10487.072636	3581772
20212	7656.000000	10486.209105	3582949
20214	7660.000000	10485.340880	3582841
20216	7664.000000	10484.474902	3583345
20218	7668.000000	10483.614439	3585069
20220	7672.000000	10482.748784	3583556
20222	7676.000000	10481.879611	3582213
20224	7680.000000	10481.015551	3585289
20226	7684.000000	10480.146761	3582925
20228	7688.000000	10479.282378	3579353
20230	7692.000000	10478.416216	3579561
20232	7696.000000	10477.548069	3579424
20234	7700.000000	10476.678233	3578887
20236	7704.000000	10475.810051	3578414
20238	7708.000000	10474.941510	3578826
20240	7712.000000	10474.074025	3577648
20242	7716.000000	10473.206095	3576755
20244	7720.000000	10472.337340	3576817
20246	7724.000000	10471.466324	3577014
20248	7728.000000	10470.595515	3576105
20250	7732.000000	10469.729769	3579903
20252	7736.000000	10468.861496	3580398
20254	7740.000000	10467.989556	3580328
20256	7744.000000	10467.114705	3577324
20258	7748.000000	10466.245856	3577881
20260	7752.000000	10465.370677	3576085
20262	7756.000000	10464.497464	3575432
20264	7760.000000	10463.623114	3574877
20266	7764.000000	10462.748671	3574263
20268	7768.000000	10461.877181	3575923
20270	7772.000000	10461.001797	3578110
20272	7776.000000	10460.124070	3577208
20274	7780.000000	10459.251719	3576643
20276	7784.000000	10458.374892	3578053
20278	7788.000000	10457.495837	3575271
20280	7792.000000	10456.622447	3578293
20282	7796.000000	10455.744290	3578706
20284	7800.000000	10454.871745	3578165
20286	7804.000000	10453.991164	3573905
20288	7808.000000	10453.116335	3576729
20290	7812.000000	10452.235913	3571432
20292	7816.000000	10451.358733	3571399
20294	7820.000000	10450.478430	3570141
20296	7824.000000	10449.600424	3571049
20298	7828.000000	10448.719969	3570757
20300	7832.000000	10447.841719	3572067
20302	7836.000000	10446.954325	3570625
20304	7840.000000	10446.072604	3569693
20306	7844.000000	10445.193436	3571528
20308	7848.000000	10444.311965	3571209
20310	7852.000000	10443.429842	3571739
20312	7856.000000	10442.550692	3572681
20314	7860.000000	10441.666358	3574201
20316	7864.000000	10440.785550	3575904
20318	7868.000000	10439.901709	3572701
20320	7872.000000	10439.017378	3572299
20322	7876.000000	10438.136347	3574585
20324	7880.000000	10437.253552	3575068
20326	7884.000000	10436.366978	3573054
20328	7888.000000	10435.481755	3574840
20330	7892.000000	10434.601046	3570515
20332	7896.000000	10433.714722	3568444
20334	7900.000000	10432.829226	3569215
20336	7904.000000	10431.936240	3570349
20338	7908.000000	10431.047579	3569917
20340	7912.000000	10430.158944	3567954
20342	7916.000000	10429.269986	3569174
20344	7920.000000	10428.382994	3568417
20346	7924.000000	10427.494837	3570711
20348	7928.000000	10426.605090	3569409
20350	7932.000000	10425.715256	3567728
20352	7936.000000	10424.831355	3571593
20354	7940.000000	10423.946326	3574711
20356	7944.000000	10423.056418	3576945
20358	7948.000000	10422.161906	3572823
20360	7952.000000	10421.276089	3574830
20362	7956.000000	10420.386149	3574021
20364	7960.000000	10419.494954	3576872
20366	7964.000000	10418.601395	3575438
20368	7968.000000	10417.711411	3577122
20370	7972.000000	10416.815938	3577374
20372	7976.000000	10415.924750	3576057
20374	7980.000000	10415.030119	3575325
20376	7984.000000	10414.132802	3571180
20378	7988.000000	10413.238221	3573008
20380	7992.000000	10412.346941	3571013
20382	7996.000000	10411.453879	3571653
20384	8000.000000	10410.562497	3568984
20386	8004.000000	10409.664364	3570042
20388	8008.000000	10408.767363	3572445
20390	8012.000000	10407.868914	3570909
20392	8016.000000	10406.972605	3570313
20394	8020.000000	10406.078261	3569089
20396	8024.000000	10405.179606	3566783
20398	8028.000000	10404.281407	3567748
20400	8032.000000	10403.382754	3565861
20402	8036.000000	10402.484976	3565211
20404	8040.000000	10401.587618	3568641
20406	8044.000000	10400.686034	3567197
20408	8048.000000	10399.785048	3568875
20410	8052.000000	10398.886384	3568526
20412	8056.000000	10397.981287	3568563
20414	8060.000000	10397.079539	3571203
20416	8064.000000	10396.179450	3574473
20418	8068.000000	10395.273863	3573459
20420	8072.000000	10394.369391	3571059
20422	8076.000000	10393.465834	3571667
20424	8080.000000	10392.562766	3572213
20426	8084.000000	10391.661553	3573800
20428	8088.000000	10390.757342	3575151
20430	8092.000000	10389.853240	3572645
20432	8096.000000	10388.950074	3571594
20434	8100.000000	10388.045392	3574262
20436	8104.000000	10387.136298	3570187
20438	8108.000000	10386.236531	3573884
20440	8112.000000	10385.326912	3576524
20442	8116.000000	10384.422230	3578806
20444	8120.000000	10383.511660	3579893
20446	8124.000000	10382.604475	3580453
20448	8128.000000	10381.697558	3583759
20450	8132.000000	10380.789193	3584198
20452	8136.000000	10379.881550	3588662
20454	8140.000000	10378.973004	3585510
20456	8144.000000	10378.059775	3584017
20458	8148.000000	10377.151507	3583333
20460	8152.000000	10376.242449	3581635
20462	8156.000000	10375.332840	3580988
20464	8160.000000	10374.422886	3584270
20466	8164.000000	10373.511189	3585726
20468	8168.000000	10372.597001	3580552
20470	8172.000000	10371.683699	3578769
20472	8176.000000	10370.771080	3577296
20474	8180.000000	10369.860184	3573004
20476	8184.000000	10368.948668	3577387
20478	8188.000000	10368.035901	3575070
20480	8192.000000	10367.120883	3572879
20482	8196.000000	10366.207257	3574690
20484	8200.000000	10365.290869	3573879
20486	8204.000000	10364.377274	3576376
20488	8208.000000	10363.464730	3580786
20490	8212.000000	10362.549880	3585381
20492	8216.000000	10361.632571	3585395
20494	8220.000000	10360.712241	3582291
20496	8224.000000	10359.798480	3582287
20498	8228.000000	10358.879445	3578438
20500	8232.000000	10357.958146	3579986
20502	8236.000000	10357.039378	3578233
20504	8240.000000	10356.125218	3580570
20506	8244.000000	10355.207839	3577993
20508	8248.000000	10354.284926	3576253
20510	8252.000000	10353.365122	3573583
20512	8256.000000	10352.447320	3571930
20514	8260.000000	10351.525197	3575148
20516	8264.000000	10350.601597	3574330
20518	8268.000000	10349.678305	3570845
20520	8272.000000	10348.754202	3568059
20522	8276.000000	10347.833350	3567041
20524	8280.000000	10346.915598	3568603
20526	8284.000000	10345.996016	3570191
20528	8288.000000	10345.077548	3575485
20530	8292.000000	10344.153473	3571848
20532	8296.000000	10343.232106	3571726
20534	8300.000000	10342.305848	3572772
20536	8304.000000	10341.379914	3572716
20538	8308.000000	10340.453949	3573766
20540	8312.000000	10339.525576	3573011
20542	8316.000000	10338.599610	3572810
20544	8320.000000	10337.677012	3571239
20546	8324.000000	10336.749327	3568093
20548	8328.000000	10335.822480	3567984
20550	8332.000000	10334.894074	3571236
20552	8336.000000	10333.960845	3566123
20554	8340.000000	10333.034256	3568190
20556	8344.000000	10332.107764	3570361
20558	8348.000000	10331.179762	3569309
20560	8352.000000	10330.247889	3571273
20562	8356.000000	10329.314980	3567638
20564	8360.000000	10328.393282	3572715
20566	8364.000000	10327.466420	3576466
20568	8368.000000	10326.538144	3575402
20570	8372.000000	10325.609597	3580730
20572	8376.000000	10324.680655	3581995
20574	8380.000000	10323.746109	3578784
20576	8384.000000	10322.815278	3578414
20578	8388.000000	10321.882655	3575323
20580	8392.000000	10320.950928	3574394
20582	8396.000000	10320.018572	3576163
20584	8400.000000	10319.085450	3575030
20586	8404.000000	10318.153695	3576910
20588	8408.000000	10317.217114	3575096
20590	8412.000000	10316.280024	3576461
20592	8416.000000	10315.349410	3577293
20594	8420.000000	10314.413672	3577983
20596	8424.000000	10313.477997	3575668
20598	8428.000000	10312.545710	3577347
20600	8432.000000	10311.606204	3572447
20602	8436.000000	10310.668646	3571289
20604	8440.000000	10309.730530	3572352
20606	8444.000000	10308.794693	3572014
20608	8448.000000	10307.855216	3572375
20610	8452.000000	10306.914923	3569977
20612	8456.000000	10305.974619	3567889
20614	8460.000000	10305.037032	3562953
20616	8464.000000	10304.097464	3566039
20618	8468.000000	10303.161664	3567718
20620	8472.000000	10302.221882	3570202
20622	8476.000000	10301.284827	3572243
20624	8480.000000	10300.347397	3573672
20626	8484.000000	10299.404370	3572632
20628	8488.000000	10298.460909	3576749
20630	8492.000000	10297.522500	3579600
20632	8496.000000	10296.582863	3583292
20634	8500.000000	10295.642214	3585753
20636	8504.000000	10294.699055	3585498
20638	8508.000000	10293.757264	3585262
20640	8512.000000	10292.812180	3583404
20642	8516.000000	10291.863116	3584829
20644	8520.000000	10290.919037	3585280
20646	8524.000000	10289.972054	3586986
20648	8528.000000	10289.026448	3583778
20650	8532.000000	10288.082465	3581299
20652	8536.000000	10287.136179	3585283
20654	8540.000000	10286.191145	3586091
20656	8544.000000	10285.244378	3584950
20658	8548.000000	10284.293509	3582609
20660	8552.000000	10283.344473	3581747
20662	8556.000000	10282.395245	3580384
20664	8560.000000	10281.446175	3581708
20666	8564.000000	10280.501141	3580804
20668	8568.000000	10279.553500	3583283
20670	8572.000000	10278.606226	3586851
20672	8576.000000	10277.658211	3584578
20674	8580.000000	10276.706553	3583887
20676	8584.000000	10275.754298	3579785
20678	8588.000000	10274.804133	3580295
20680	8592.000000	10273.852904	3577623
20682	8596.000000	10272.897280	3575607
20684	8600.000000	10271.940283	3576007
20686	8604.000000	10270.989069	3576651
20688	8608.000000	10270.033688	3577078
20690	8612.000000	10269.078692	3577189
20692	8616.000000	10268.127396	3576748
20694	8620.000000	10267.175587	3576738
20696	8624.000000	10266.225127	3579335
20698	8628.000000	10265.268914	3580408
20700	8632.000000	10264.314713	3582852
20702	8636.000000	10263.359499	3584147
20704	8640.000000	10262.398997	3580559
20706	8644.000000	10261.443041	3582021
20708	8648.000000	10260.486237	3585022
20710	8652.000000	10259.526755	3582293
20712	8656.000000	10258.568842	3580357
20714	8660.000000	10257.611151	3580133
20716	8664.000000	10256.656077	3582753
20718	8668.000000	10255.694901	3581854
20720	8672.000000	10254.732544	3577704
20722	8676.000000	10253.769526	3579027
20724	8680.000000	10252.809756	3579739
20726	8684.000000	10251.852496	3579879
20728	8688.000000	10250.891636	3578236
20730	8692.000000	10249.927241	3575857
20732	8696.000000	10248.971043	3578094
20734	8700.000000	10248.013825	3578030
20736	8704.000000	10247.049132	3574453
20738	8708.000000	10246.087235	3576104
20740	8712.000000	10245.123206	3573611
20742	8716.000000	10244.164198	3577117
20744	8720.000000	10243.203850	3573564
20746	8724.000000	10242.235518	3569303
20748	8728.000000	10241.277359	3570362
20750	8732.000000	10240.312033	3569767
20752	8736.000000	10239.349938	3569626
20754	8740.000000	10238.386891	3566916
20756	8744.000000	10237.419558	3564985
20758	8748.000000	10236.452555	3561823
20760	8752.000000	10235.486739	3565951
20762	8756.000000	10234.518748	3564309
20764	8760.000000	10233.553746	3565036
20766	8764.000000	10232.590619	3565252
20768	8768.000000	10231.621315	3561456
20770	8772.000000	10230.651957	3562275
20772	8776.000000	10229.682499	3560986
20774	8780.000000	10228.718312	3566804
20776	8784.000000	10227.748755	3565535
20778	8788.000000	10226.778746	3564323
20780	8792.000000	10225.811570	3564384
20782	8796.000000	10224.838933	3560196
20784	8800.000000	10223.870953	3561836
20786	8804.000000	10222.898430	3557740
20788	8808.000000	10221.929001	3557748
20790	8812.000000	10220.959231	3559721
20792	8816.000000	10219.988627	3561245
20794	8820.000000	10219.020176	3564526
20796	8824.000000	10218.046725	3562569
20798	8828.000000	10217.072699	3559223
20800	8832.000000	10216.099720	3556308
20802	8836.000000	10215.127751	3555712
20804	8840.000000	10214.155327	3555072
20806	8844.000000	10213.181561	3553824
20808	8848.000000	10212.208886	3555016
20810	8852.000000	10211.231562	3556295
20812	8856.000000	10210.253291	3556967
20814	8860.000000	10209.276581	3556186
20816	8864.000000	10208.298995	3550817
20818	8868.000000	10207.316754	3546492
20820	8872.000000	10206.340313	3549624
20822	8876.000000	10205.363808	3549498
20824	8880.000000	10204.393567	3554702
20826	8884.000000	10203.415997	3551456
20828	8888.000000	10202.440993	3550067
20830	8892.000000	10201.462559	3553226
20832	8896.000000	10200.481982	3551637
20834	8900.000000	10199.508080	3557296
20836	8904.000000	10198.523692	3556773
20838	8908.000000	10197.545067	3557304
20840	8912.000000	10196.567732	3557521
20842	8916.000000	10195.587105	3557954
20844	8920.000000	10194.604294	3557536
20846	8924.000000	10193.624772	3558928
20848	8928.000000	10192.645297	3560987
20850	8932.000000	10191.659268	3559192
20852	8936.000000	10190.676119	3556587
20854	8940.000000	10189.691454	3558855
20856	8944.000000	10188.709933	3558309
20858	8948.000000	10187.729918	3562179
20860	8952.000000	10186.751952	3563447
20862	8956.000000	10185.765467	3561541
20864	8960.000000	10184.776602	3559531
20866	8964.000000	10183.788393	3557571
20868	8968.000000	10182.807065	3561374
20870	8972.000000	10181.825123	3562604
20872	8976.000000	10180.841105	3566971
